
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),Pico
1.149170,-0.0430,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.187017,-0.0586,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.189171,-0.0782,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.226935,-0.0977,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.228657,-0.1074,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.266952,-0.1153,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.268716,-0.1250,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.307049,-0.1348,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.308694,-0.1407,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.350209,-0.1446,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.353344,-0.1446,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.388011,-0.1407,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.390169,-0.1290,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.427026,-0.1036,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
1.429307,-0.0782,0.0000,0.9869,30.30221667,78.05753000,0.00000000,
1.466659,-0.0528,0.0000,0.9733,30.30221667,78.05753000,0.00000000,
1.468677,-0.0312,0.0116,0.9557,30.30221667,78.05753000,0.00000000,
1.507447,-0.0137,0.0293,0.9420,30.30221667,78.05753000,0.00000000,
1.509809,0.0000,0.0449,0.9420,30.30221667,78.05753000,0.00000000,
1.546717,0.0000,0.0624,0.9420,30.30221667,78.05753000,0.00000000,
1.548730,0.0000,0.0801,0.9557,30.30221667,78.05753000,0.00000000,
1.586897,0.0000,0.0977,0.9713,30.30221667,78.05753000,0.00000000,
1.588517,0.0000,0.1016,0.9869,30.30221667,78.05753000,0.00000000,
1.628295,0.0000,0.1074,1.0007,30.30221667,78.05753000,0.00000000,
1.629768,0.0000,0.1113,1.0007,30.30221667,78.05753000,0.00000000,
1.667056,0.0000,0.1153,1.0007,30.30221667,78.05753000,0.00000000,
1.668444,0.0000,0.1192,0.9869,30.30221667,78.05753000,0.00000000,
1.706395,0.0000,0.1250,0.9713,30.30221667,78.05753000,0.00000000,
1.708366,0.0000,0.1329,0.9518,30.30221667,78.05753000,0.00000000,
1.746297,0.0000,0.1367,0.9303,30.30221667,78.05753000,0.00000000,
1.748528,0.0000,0.1465,0.9107,30.30221667,78.05753000,0.00000000,
1.787157,0.0000,0.1583,0.8912,30.30221667,78.05753000,0.00000000,
1.789120,0.0000,0.1681,0.8873,30.30221667,78.05753000,0.00000000,
1.826882,0.0000,0.1779,0.8853,30.30221667,78.05753000,0.00000000,
1.828938,0.0000,0.1837,0.8873,30.30221667,78.05753000,0.00000000,
1.867423,0.0000,0.1895,0.9088,30.30221667,78.05753000,0.00000000,
1.869168,-0.0116,0.1935,0.9303,30.30221667,78.05753000,0.00000000,
1.907223,-0.0273,0.1935,0.9498,30.30221667,78.05753000,0.00000000,
1.909641,-0.0410,0.1915,0.9674,30.30221667,78.05753000,0.00000000,
1.945953,-0.0410,0.1915,0.9850,30.30221667,78.05753000,0.00000000,
1.947884,-0.0410,0.1895,1.0007,30.30221667,78.05753000,0.00000000,
1.986196,-0.0410,0.1837,1.0007,30.30221667,78.05753000,0.00000000,
1.987880,-0.0273,0.1798,1.0007,30.30221667,78.05753000,0.00000000,
2.026314,-0.0137,0.1798,1.0007,30.30221667,78.05753000,0.00000000,
2.028298,0.0000,0.1758,1.0007,30.30221667,78.05753000,0.00000000,
2.066568,0.0000,0.1700,1.0007,30.30221667,78.05753000,0.00000000,
2.068388,0.0000,0.1681,1.0007,30.30221667,78.05753000,0.00000000,
2.106500,0.0000,0.1681,1.0007,30.30221667,78.05753000,0.00000000,
2.107931,0.0000,0.1681,1.0007,30.30221667,78.05753000,0.00000000,
2.145923,0.0000,0.1621,1.0007,30.30221667,78.05753000,0.00000000,
2.148347,0.0000,0.1621,1.0007,30.30221667,78.05753000,0.00000000,
2.186097,0.0000,0.1621,1.0007,30.30221667,78.05753000,0.00000000,
2.188159,0.0000,0.1602,1.0007,30.30221667,78.05753000,0.00000000,
2.225681,0.0000,0.1602,1.0007,30.30221667,78.05753000,0.00000000,
2.227484,-0.0156,0.1544,1.0007,30.30221667,78.05753000,0.00000000,
2.266560,-0.0370,0.1485,1.0007,30.30221667,78.05753000,0.00000000,
2.268172,-0.0624,0.1387,1.0007,30.30221667,78.05753000,0.00000000,
2.306519,-0.0879,0.1270,1.0007,30.30221667,78.05753000,0.00000000,
2.309140,-0.1133,0.1036,1.0007,30.30221667,78.05753000,0.00000000,
2.346282,-0.1387,0.0762,0.9869,30.30221667,78.05753000,0.00000000,
2.348161,-0.1427,0.0547,0.9733,30.30221667,78.05753000,0.00000000,
2.385353,-0.1446,0.0332,0.9733,30.30221667,78.05753000,0.00000000,
2.387012,-0.1446,0.0156,0.9733,30.30221667,78.05753000,0.00000000,
2.425635,-0.1387,0.0000,0.9733,30.30221667,78.05753000,0.00000000,
2.427508,-0.1329,0.0000,0.9615,30.30221667,78.05753000,0.00000000,
2.466480,-0.1270,0.0000,0.9596,30.30221667,78.05753000,0.00000000,
2.468474,-0.1250,0.0000,0.9577,30.30221667,78.05753000,0.00000000,
2.505471,-0.1211,0.0000,0.9440,30.30221667,78.05753000,0.00000000,
2.507180,-0.1172,0.0000,0.9264,30.30221667,78.05753000,0.00000000,
2.545650,-0.1133,0.0156,0.9088,30.30221667,78.05753000,0.00000000,
2.547041,-0.1094,0.0293,0.9068,30.30221667,78.05753000,0.00000000,
2.587246,-0.1074,0.0468,0.9205,30.30221667,78.05753000,0.00000000,
2.589074,-0.1036,0.0605,0.9361,30.30221667,78.05753000,0.00000000,
2.626445,-0.0820,0.0762,0.9518,30.30221667,78.05753000,0.00000000,
2.628967,-0.0624,0.0918,0.9674,30.30221667,78.05753000,0.00000000,
2.664658,-0.0449,0.0918,0.9850,30.30221667,78.05753000,0.00000000,
2.666249,-0.0293,0.0957,1.0007,30.30221667,78.05753000,0.00000000,
2.704673,-0.0137,0.1016,1.0007,30.30221667,78.05753000,0.00000000,
2.705695,0.0156,0.1074,1.0007,30.30221667,78.05753000,0.00000000,
2.745189,0.0391,0.1113,1.0007,30.30221667,78.05753000,0.00000000,
2.746663,0.0684,0.1172,1.0007,30.30221667,78.05753000,0.00000000,
2.785139,0.1036,0.1231,1.0007,30.30221667,78.05753000,0.00000000,
2.786881,0.1407,0.1270,1.0007,30.30221667,78.05753000,0.00000000,
2.824925,0.1798,0.1270,0.9869,30.30221667,78.05753000,0.00000000,
2.826251,0.2052,0.1270,0.9674,30.30221667,78.05753000,0.00000000,
2.866342,0.2208,0.1231,0.9479,30.30221667,78.05753000,0.00000000,
2.868190,0.2306,0.1192,0.9264,30.30221667,78.05753000,0.00000000,
2.905362,0.2306,0.1133,0.9030,30.30221667,78.05753000,0.00000000,
2.907420,0.2228,0.1055,0.8814,30.30221667,78.05753000,0.00000000,
2.945081,0.2091,0.0840,0.8776,30.30221667,78.05753000,0.00000000,
2.947253,0.1915,0.0645,0.8776,30.30221667,78.05753000,0.00000000,
2.985205,0.1739,0.0468,0.8814,30.30221667,78.05753000,0.00000000,
2.987410,0.1621,0.0293,0.9049,30.30221667,78.05753000,0.00000000,
3.026078,0.1563,0.0137,0.9264,30.30221667,78.05753000,0.00000000,
3.028169,0.1621,0.0000,0.9479,30.30221667,78.05753000,0.00000000,
3.065416,0.1779,0.0000,0.9655,30.30221667,78.05753000,0.00000000,
3.067569,0.1993,0.0000,0.9850,30.30221667,78.05753000,0.00000000,
3.104681,0.2247,0.0000,1.0007,30.30221667,78.05753000,0.00000000,
3.106486,0.2520,0.0137,1.0007,30.30221667,78.05753000,0.00000000,
3.145341,0.2755,0.0351,1.0007,30.30221667,78.05753000,0.00000000,
3.147515,0.2911,0.0547,1.0007,30.30221667,78.05753000,0.00000000,
3.185451,0.3029,0.0782,1.0007,30.30221667,78.05753000,0.00000000,
3.187730,0.3068,0.0957,1.0007,30.30221667,78.05753000,0.00000000,
3.224981,0.3107,0.1133,1.0007,30.30221667,78.05753000,0.00000000,
3.227035,0.3127,0.1153,1.0007,30.30221667,78.05753000,0.00000000,
3.264733,0.3146,0.1094,1.0007,30.30221667,78.05753000,0.00000000,
3.266806,0.3165,0.1055,1.0007,30.30221667,78.05753000,0.00000000,
3.305202,0.3205,0.0996,1.0007,30.30221667,78.05753000,0.00000000,
3.307182,0.3263,0.0957,0.9811,30.30221667,78.05753000,0.00000000,
3.346846,0.3322,0.0957,0.9596,30.30221667,78.05753000,0.00000000,
3.348490,0.3361,0.0957,0.9342,30.30221667,78.05753000,0.00000000,
3.385146,0.3420,0.0957,0.9088,30.30221667,78.05753000,0.00000000,
3.387663,0.3479,0.1016,0.8834,30.30221667,78.05753000,0.00000000,
3.425059,0.3615,0.1055,0.8482,30.30221667,78.05753000,0.00000000,
3.427580,0.3752,0.1172,0.8287,30.30221667,78.05753000,0.00000000,
3.464651,0.3929,0.1270,0.8169,30.30221667,78.05753000,0.00000000,
3.467261,0.4123,0.1427,0.8071,30.30221667,78.05753000,0.00000000,
3.504715,0.4299,0.1621,0.7935,30.30221667,78.05753000,0.00000000,
3.506434,0.4456,0.1817,0.7798,30.30221667,78.05753000,0.00000000,
3.544601,0.4553,0.2033,0.7759,30.30221667,78.05753000,0.00000000,
3.547454,0.4632,0.2208,0.7740,30.30221667,78.05753000,0.00000000,
3.585159,0.4651,0.2364,0.7719,30.30221667,78.05753000,0.00000000,
3.587014,0.4651,0.2501,0.7642,30.30221667,78.05753000,0.00000000,
3.623832,0.4593,0.2599,0.7603,30.30221667,78.05753000,0.00000000,
3.626023,0.4495,0.2716,0.7486,30.30221667,78.05753000,0.00000000,
3.663740,0.4358,0.2774,0.7349,30.30221667,78.05753000,0.00000000,
3.665616,0.4202,0.2892,0.7153,30.30221667,78.05753000,0.00000000,
3.703773,0.4045,0.3049,0.6841,30.30221667,78.05753000,0.00000000,
3.705496,0.3850,0.3244,0.6449,30.30221667,78.05753000,0.00000000,
3.743573,0.3674,0.3459,0.6058,30.30221667,78.05753000,0.00000000,
3.745240,0.3557,0.3674,0.5648,30.30221667,78.05753000,0.00000000,
3.783814,0.3517,0.3948,0.5296,30.30221667,78.05753000,0.00000000,
3.785474,0.3596,0.4162,0.5022,30.30221667,78.05753000,0.00000000,
3.823995,0.3752,0.4416,0.4847,30.30221667,78.05753000,0.00000000,
3.825962,0.4045,0.4593,0.4807,30.30221667,78.05753000,0.00000000,
3.864045,0.4437,0.4691,0.4828,30.30221667,78.05753000,0.00000000,
3.866398,0.4866,0.4749,0.4905,30.30221667,78.05753000,0.00000000,
3.903383,0.5355,0.4807,0.4984,30.30221667,78.05753000,0.00000000,
3.905044,0.5804,0.4847,0.5042,30.30221667,78.05753000,0.00000000,
3.944870,0.6195,0.4847,0.5042,30.30221667,78.05753000,0.00000000,
3.947334,0.6528,0.4866,0.4984,30.30221667,78.05753000,0.00000000,
3.984256,0.6801,0.4924,0.4905,30.30221667,78.05753000,0.00000000,
3.985771,0.6978,0.5003,0.4749,30.30221667,78.05753000,0.00000000,
4.023279,0.7095,0.5101,0.4612,30.30221667,78.05753000,0.00000000,
4.025344,0.7134,0.5199,0.4437,30.30221667,78.05753000,0.00000000,
4.064987,0.7114,0.5257,0.4299,30.30221667,78.05753000,0.00000000,
4.067164,0.7036,0.5315,0.4202,30.30221667,78.05753000,0.00000000,
4.103714,0.6918,0.5374,0.4085,30.30221667,78.05753000,0.00000000,
4.105503,0.6762,0.5374,0.4045,30.30221667,78.05753000,0.00000000,
4.144296,0.6586,0.5315,0.3987,30.30221667,78.05753000,0.00000000,
4.146160,0.6371,0.5238,0.3929,30.30221667,78.05753000,0.00000000,
4.184318,0.6195,0.5120,0.3889,30.30221667,78.05753000,0.00000000,
4.185815,0.6019,0.5022,0.3889,30.30221667,78.05753000,0.00000000,
4.223885,0.5883,0.4964,0.3889,30.30221667,78.05753000,0.00000000,
4.226882,0.5804,0.4924,0.3908,30.30221667,78.05753000,0.00000000,
4.263698,0.5765,0.4924,0.3929,30.30221667,78.05753000,0.00000000,
4.265333,0.5765,0.4964,0.3948,30.30221667,78.05753000,0.00000000,
4.304111,0.5804,0.5082,0.3967,30.30221667,78.05753000,0.00000000,
4.306614,0.5863,0.5179,0.3987,30.30221667,78.05753000,0.00000000,
4.344029,0.5921,0.5277,0.3967,30.30221667,78.05753000,0.00000000,
4.346130,0.5981,0.5374,0.3948,30.30221667,78.05753000,0.00000000,
4.384426,0.6019,0.5433,0.3948,30.30221667,78.05753000,0.00000000,
4.386531,0.6019,0.5413,0.3929,30.30221667,78.05753000,0.00000000,
4.424343,0.6019,0.5355,0.3967,30.30221667,78.05753000,0.00000000,
4.426526,0.6000,0.5238,0.4006,30.30221667,78.05753000,0.00000000,
4.464352,0.5981,0.5022,0.4065,30.30221667,78.05753000,0.00000000,
4.466384,0.5981,0.4847,0.4123,30.30221667,78.05753000,0.00000000,
4.503199,0.6019,0.4691,0.4162,30.30221667,78.05753000,0.00000000,
4.504923,0.6078,0.4593,0.4143,30.30221667,78.05753000,0.00000000,
4.542590,0.6156,0.4534,0.4065,30.30221667,78.05753000,0.00000000,
4.544270,0.6235,0.4573,0.3948,30.30221667,78.05753000,0.00000000,
4.582803,0.6332,0.4670,0.3752,30.30221667,78.05753000,0.00000000,
4.585469,0.6410,0.4828,0.3577,30.30221667,78.05753000,0.00000000,
4.622208,0.6469,0.4984,0.3420,30.30221667,78.05753000,0.00000000,
4.624161,0.6508,0.5120,0.3322,30.30221667,78.05753000,0.00000000,
4.662442,0.6508,0.5218,0.3283,30.30221667,78.05753000,0.00000000,
4.664108,0.6489,0.5277,0.3283,30.30221667,78.05753000,0.00000000,
4.702897,0.6489,0.5277,0.3381,30.30221667,78.05753000,0.00000000,
4.705103,0.6449,0.5218,0.3459,30.30221667,78.05753000,0.00000000,
4.742167,0.6410,0.5120,0.3517,30.30221667,78.05753000,0.00000000,
4.743349,0.6371,0.5022,0.3537,30.30221667,78.05753000,0.00000000,
4.783154,0.6312,0.4905,0.3537,30.30221667,78.05753000,0.00000000,
4.784877,0.6273,0.4847,0.3517,30.30221667,78.05753000,0.00000000,
4.822494,0.6235,0.4847,0.3440,30.30221667,78.05753000,0.00000000,
4.824536,0.6215,0.4866,0.3342,30.30221667,78.05753000,0.00000000,
4.862884,0.6215,0.4964,0.3244,30.30221667,78.05753000,0.00000000,
4.864268,0.6215,0.5082,0.3165,30.30221667,78.05753000,0.00000000,
4.902417,0.6254,0.5238,0.3107,30.30221667,78.05753000,0.00000000,
4.904395,0.6293,0.5413,0.3049,30.30221667,78.05753000,0.00000000,
4.942350,0.6352,0.5569,0.2990,30.30221667,78.05753000,0.00000000,
4.944643,0.6410,0.5746,0.2951,30.30221667,78.05753000,0.00000000,
4.982526,0.6469,0.5902,0.2932,30.30221667,78.05753000,0.00000000,
4.984456,0.6528,0.6000,0.2911,30.30221667,78.05753000,0.00000000,
5.022966,0.6606,0.6000,0.2872,30.30221667,78.05753000,0.00000000,
5.025136,0.6645,0.5921,0.2834,30.30221667,78.05753000,0.00000000,
5.064647,0.6684,0.5765,0.2834,30.30221667,78.05753000,0.00000000,
5.066996,0.6684,0.5550,0.2872,30.30221667,78.05753000,0.00000000,
5.102904,0.6626,0.5296,0.2892,30.30221667,78.05753000,0.00000000,
5.105022,0.6566,0.5042,0.2911,30.30221667,78.05753000,0.00000000,
5.142571,0.6489,0.4847,0.2932,30.30221667,78.05753000,0.00000000,
5.144881,0.6410,0.4670,0.2970,30.30221667,78.05753000,0.00000000,
5.182584,0.6312,0.4573,0.3009,30.30221667,78.05753000,0.00000000,
5.184397,0.6254,0.4534,0.3029,30.30221667,78.05753000,0.00000000,
5.222517,0.6254,0.4534,0.3049,30.30221667,78.05753000,0.00000000,
5.224397,0.6293,0.4593,0.3068,30.30221667,78.05753000,0.00000000,
5.262316,0.6371,0.4710,0.3088,30.30221667,78.05753000,0.00000000,
5.264787,0.6469,0.4788,0.3068,30.30221667,78.05753000,0.00000000,
5.302285,0.6566,0.4905,0.3068,30.30221667,78.05753000,0.00000000,
5.304406,0.6684,0.5003,0.3029,30.30221667,78.05753000,0.00000000,
5.342473,0.6762,0.5101,0.2970,30.30221667,78.05753000,0.00000000,
5.344256,0.6801,0.5179,0.2911,30.30221667,78.05753000,0.00000000,
5.383648,0.6762,0.5238,0.2872,30.30221667,78.05753000,0.00000000,
5.385572,0.6703,0.5336,0.2795,30.30221667,78.05753000,0.00000000,
5.422163,0.6626,0.5492,0.2736,30.30221667,78.05753000,0.00000000,
5.424410,0.6508,0.5629,0.2657,30.30221667,78.05753000,0.00000000,
5.462440,0.6391,0.5727,0.2541,30.30221667,78.05753000,0.00000000,
5.464851,0.6254,0.5823,0.2423,30.30221667,78.05753000,0.00000000,
5.501993,0.6176,0.5941,0.2266,30.30221667,78.05753000,0.00000000,
5.504256,0.6137,0.5981,0.2149,30.30221667,78.05753000,0.00000000,
5.542848,0.6098,0.5921,0.1993,30.30221667,78.05753000,0.00000000,
5.545514,0.6117,0.5863,0.1876,30.30221667,78.05753000,0.00000000,
5.581598,0.6176,0.5707,0.1779,30.30221667,78.05753000,0.00000000,
5.583436,0.6273,0.5511,0.1739,30.30221667,78.05753000,0.00000000,
5.621988,0.6410,0.5296,0.1758,30.30221667,78.05753000,0.00000000,
5.623815,0.6528,0.5082,0.1798,30.30221667,78.05753000,0.00000000,
5.661716,0.6664,0.4924,0.1895,30.30221667,78.05753000,0.00000000,
5.663443,0.6801,0.4788,0.1993,30.30221667,78.05753000,0.00000000,
5.701484,0.6918,0.4788,0.2110,30.30221667,78.05753000,0.00000000,
5.703645,0.7036,0.4847,0.2169,30.30221667,78.05753000,0.00000000,
5.761936,0.7095,0.4945,0.2169,30.30221667,78.05753000,0.00000000,
5.764019,0.7114,0.5140,0.2189,30.30221667,78.05753000,0.00000000,
5.781251,0.7074,0.5355,0.2149,30.30221667,78.05753000,0.00000000,
5.783238,0.6997,0.5531,0.2110,30.30221667,78.05753000,0.00000000,
5.822331,0.6880,0.5687,0.2012,30.30221667,78.05753000,0.00000000,
5.824415,0.6743,0.5746,0.1935,30.30221667,78.05753000,0.00000000,
5.861092,0.6606,0.5746,0.1876,30.30221667,78.05753000,0.00000000,
5.862887,0.6489,0.5687,0.1798,30.30221667,78.05753000,0.00000000,
5.900707,0.6430,0.5590,0.1758,30.30221667,78.05753000,0.00000000,
5.902415,0.6391,0.5492,0.1641,30.30221667,78.05753000,0.00000000,
5.941021,0.6430,0.5394,0.1583,30.30221667,78.05753000,0.00000000,
5.942842,0.6489,0.5315,0.1524,30.30221667,78.05753000,0.00000000,
5.981441,0.6606,0.5315,0.1446,30.30221667,78.05753000,0.00000000,
5.983116,0.6684,0.5355,0.1309,30.30221667,78.05753000,0.00000000,
6.020867,0.6782,0.5394,0.1016,30.30221667,78.05753000,0.00000000,
6.022747,0.6820,0.5472,0.0782,30.30221667,78.05753000,0.00000000,
6.062937,0.6801,0.5569,0.0566,30.30221667,78.05753000,0.00000000,
6.064880,0.6743,0.5687,0.0214,30.30221667,78.05753000,0.00000000,
6.101763,0.6664,0.5785,-0.0156,30.30221667,78.05753000,0.00000000,
6.104090,0.6566,0.5883,-0.0586,30.30221667,78.05753000,0.00000000,
6.141104,0.6410,0.5921,-0.0820,30.30221667,78.05753000,0.00000000,
6.143541,0.6273,0.5961,-0.1016,30.30221667,78.05753000,0.00000000,
6.181238,0.6156,0.5961,-0.1016,30.30221667,78.05753000,0.00000000,
6.182596,0.6098,0.5941,-0.0879,30.30221667,78.05753000,0.00000000,
6.224932,0.6078,0.5883,-0.0684,30.30221667,78.05753000,0.00000000,
6.227077,0.6098,0.5823,-0.0254,30.30221667,78.05753000,0.00000000,
6.260565,0.6195,0.5765,0.0214,30.30221667,78.05753000,0.00000000,
6.262228,0.6312,0.5707,0.0703,30.30221667,78.05753000,0.00000000,
6.300742,0.6469,0.5609,0.0996,30.30221667,78.05753000,0.00000000,
6.302313,0.6626,0.5531,0.1270,30.30221667,78.05753000,0.00000000,
6.340932,0.6743,0.5492,0.1504,30.30221667,78.05753000,0.00000000,
6.343446,0.6841,0.5453,0.1583,30.30221667,78.05753000,0.00000000,
6.380452,0.6918,0.5394,0.1544,30.30221667,78.05753000,0.00000000,
6.382913,0.6957,0.5394,0.1446,30.30221667,78.05753000,0.00000000,
6.420495,0.6957,0.5394,0.1348,30.30221667,78.05753000,0.00000000,
6.422994,0.6938,0.5413,0.1290,30.30221667,78.05753000,0.00000000,
6.460740,0.6899,0.5472,0.1250,30.30221667,78.05753000,0.00000000,
6.462453,0.6820,0.5511,0.1211,30.30221667,78.05753000,0.00000000,
6.501895,0.6723,0.5569,0.1133,30.30221667,78.05753000,0.00000000,
6.504057,0.6606,0.5629,0.0938,30.30221667,78.05753000,0.00000000,
6.541234,0.6489,0.5727,0.0742,30.30221667,78.05753000,0.00000000,
6.543057,0.6352,0.5785,0.0547,30.30221667,78.05753000,0.00000000,
6.580959,0.6195,0.5844,0.0332,30.30221667,78.05753000,0.00000000,
6.583307,0.6078,0.5883,0.0137,30.30221667,78.05753000,0.00000000,
6.620253,0.6019,0.5941,0.0000,30.30221667,78.05753000,0.00000000,
6.622503,0.6019,0.5941,0.0000,30.30221667,78.05753000,0.00000000,
6.661220,0.6058,0.5883,0.0000,30.30221667,78.05753000,0.00000000,
6.663135,0.6137,0.5863,0.0137,30.30221667,78.05753000,0.00000000,
6.701223,0.6254,0.5804,0.0312,30.30221667,78.05753000,0.00000000,
6.704136,0.6410,0.5765,0.0449,30.30221667,78.05753000,0.00000000,
6.740853,0.6547,0.5707,0.0586,30.30221667,78.05753000,0.00000000,
6.742826,0.6645,0.5707,0.0722,30.30221667,78.05753000,0.00000000,
6.781787,0.6684,0.5707,0.0840,30.30221667,78.05753000,0.00000000,
6.783688,0.6723,0.5727,0.0840,30.30221667,78.05753000,0.00000000,
6.820770,0.6743,0.5785,0.0664,30.30221667,78.05753000,0.00000000,
6.823009,0.6743,0.5823,0.0528,30.30221667,78.05753000,0.00000000,
6.861282,0.6703,0.5883,0.0547,30.30221667,78.05753000,0.00000000,
6.863434,0.6684,0.5961,0.0624,30.30221667,78.05753000,0.00000000,
6.901932,0.6684,0.6058,0.0722,30.30221667,78.05753000,0.00000000,
6.903964,0.6684,0.6156,0.0801,30.30221667,78.05753000,0.00000000,
6.940423,0.6664,0.6254,0.1055,30.30221667,78.05753000,0.00000000,
6.941952,0.6626,0.6391,0.1367,30.30221667,78.05753000,0.00000000,
6.980160,0.6586,0.6547,0.1641,30.30221667,78.05753000,0.00000000,
6.981608,0.6528,0.6626,0.1973,30.30221667,78.05753000,0.00000000,
7.019869,0.6469,0.6664,0.2364,30.30221667,78.05753000,0.00000000,
7.021411,0.6391,0.6664,0.2814,30.30221667,78.05753000,0.00000000,
7.059826,0.6312,0.6547,0.3342,30.30221667,78.05753000,0.00000000,
7.061317,0.6235,0.6371,0.3948,30.30221667,78.05753000,0.00000000,
7.099579,0.6156,0.6117,0.4514,30.30221667,78.05753000,0.00000000,
7.102102,0.6098,0.5804,0.5042,30.30221667,78.05753000,0.00000000,
7.139492,0.5981,0.5433,0.5511,30.30221667,78.05753000,0.00000000,
7.140933,0.5844,0.5022,0.5941,30.30221667,78.05753000,0.00000000,
7.179897,0.5648,0.4593,0.6254,30.30221667,78.05753000,0.00000000,
7.181596,0.5413,0.4143,0.6469,30.30221667,78.05753000,0.00000000,
7.220052,0.5101,0.3733,0.6586,30.30221667,78.05753000,0.00000000,
7.221603,0.4749,0.3361,0.6626,30.30221667,78.05753000,0.00000000,
7.259897,0.4358,0.2990,0.6606,30.30221667,78.05753000,0.00000000,
7.261581,0.3948,0.2716,0.6606,30.30221667,78.05753000,0.00000000,
7.302211,0.3537,0.2520,0.6606,30.30221667,78.05753000,0.00000000,
7.303652,0.3165,0.2423,0.6626,30.30221667,78.05753000,0.00000000,
7.339110,0.2834,0.2364,0.6684,30.30221667,78.05753000,0.00000000,
7.340368,0.2560,0.2384,0.6820,30.30221667,78.05753000,0.00000000,
7.378844,0.2326,0.2482,0.6957,30.30221667,78.05753000,0.00000000,
7.380686,0.2149,0.2638,0.7153,30.30221667,78.05753000,0.00000000,
7.420360,0.2033,0.2834,0.7349,30.30221667,78.05753000,0.00000000,
7.422180,0.1954,0.3029,0.7544,30.30221667,78.05753000,0.00000000,
7.460032,0.1935,0.3244,0.7700,30.30221667,78.05753000,0.00000000,
7.462194,0.1954,0.3459,0.7817,30.30221667,78.05753000,0.00000000,
7.500449,0.1993,0.3674,0.7915,30.30221667,78.05753000,0.00000000,
7.502660,0.2071,0.3908,0.7954,30.30221667,78.05753000,0.00000000,
7.539448,0.2149,0.4104,0.7973,30.30221667,78.05753000,0.00000000,
7.541438,0.2228,0.4299,0.7935,30.30221667,78.05753000,0.00000000,
7.580646,0.2306,0.4456,0.7857,30.30221667,78.05753000,0.00000000,
7.583512,0.2384,0.4612,0.7759,30.30221667,78.05753000,0.00000000,
7.618867,0.2423,0.4768,0.7661,30.30221667,78.05753000,0.00000000,
7.620486,0.2462,0.4866,0.7583,30.30221667,78.05753000,0.00000000,
7.659198,0.2482,0.4924,0.7505,30.30221667,78.05753000,0.00000000,
7.660913,0.2520,0.5003,0.7465,30.30221667,78.05753000,0.00000000,
7.699015,0.2541,0.5061,0.7446,30.30221667,78.05753000,0.00000000,
7.700581,0.2541,0.5082,0.7465,30.30221667,78.05753000,0.00000000,
7.739332,0.2541,0.5082,0.7524,30.30221667,78.05753000,0.00000000,
7.741024,0.2560,0.5042,0.7603,30.30221667,78.05753000,0.00000000,
7.778863,0.2541,0.4984,0.7700,30.30221667,78.05753000,0.00000000,
7.780195,0.2482,0.4905,0.7779,30.30221667,78.05753000,0.00000000,
7.818382,0.2423,0.4866,0.7857,30.30221667,78.05753000,0.00000000,
7.819556,0.2345,0.4788,0.7935,30.30221667,78.05753000,0.00000000,
7.859492,0.2266,0.4749,0.7994,30.30221667,78.05753000,0.00000000,
7.861270,0.2189,0.4691,0.8033,30.30221667,78.05753000,0.00000000,
7.899581,0.2130,0.4651,0.8052,30.30221667,78.05753000,0.00000000,
7.902109,0.2052,0.4612,0.8033,30.30221667,78.05753000,0.00000000,
7.939455,0.1993,0.4553,0.8013,30.30221667,78.05753000,0.00000000,
7.941761,0.1935,0.4495,0.7994,30.30221667,78.05753000,0.00000000,
7.979342,0.1876,0.4378,0.7973,30.30221667,78.05753000,0.00000000,
7.981371,0.1817,0.4299,0.7935,30.30221667,78.05753000,0.00000000,
8.019488,0.1739,0.4260,0.7935,30.30221667,78.05753000,0.00000000,
8.022125,0.1661,0.4183,0.7935,30.30221667,78.05753000,0.00000000,
8.060450,0.1583,0.4123,0.7935,30.30221667,78.05753000,0.00000000,
8.062466,0.1524,0.4104,0.7954,30.30221667,78.05753000,0.00000000,
8.098783,0.1465,0.4162,0.7994,30.30221667,78.05753000,0.00000000,
8.100140,0.1407,0.4202,0.8013,30.30221667,78.05753000,0.00000000,
8.139159,0.1387,0.4260,0.8052,30.30221667,78.05753000,0.00000000,
8.141034,0.1387,0.4339,0.8091,30.30221667,78.05753000,0.00000000,
8.179018,0.1407,0.4397,0.8111,30.30221667,78.05753000,0.00000000,
8.180862,0.1465,0.4456,0.8131,30.30221667,78.05753000,0.00000000,
8.219101,0.1504,0.4456,0.8150,30.30221667,78.05753000,0.00000000,
8.221214,0.1583,0.4476,0.8150,30.30221667,78.05753000,0.00000000,
8.259044,0.1641,0.4476,0.8131,30.30221667,78.05753000,0.00000000,
